Verse Sanskrit,Verse Translation
स्तोत्रम् ।हरिः ॐ ।विश्वं विष्णुर्वषट्कारो भूतभव्यभवत्प्रभुः ।भूतकृद्भूतभृद्भावो भूतात्मा भूतभावनः ॥ १॥,stotram .hariḥ oṃ .viśvaṃ viṣṇurvaṣaṭkāro bhūtabhavyabhavatprabhuḥ .bhūtakṛdbhūtabhṛdbhāvo bhūtātmā bhūtabhāvanaḥ .. 1..
पूतात्मा परमात्मा च मुक्तानां परमा गतिः ।अव्ययः पुरुषः साक्षी क्षेत्रज्ञोऽक्षर एव च ॥ २॥,pūtātmā paramātmā ca muktānāṃ paramā gatiḥ .avyayaḥ puruṣaḥ sākṣī kṣetrajño’kṣara eva ca .. 2..
योगो योगविदां नेता प्रधानपुरुषेश्वरः ।नारसिंहवपुः श्रीमान् केशवः पुरुषोत्तमः ॥ ३॥,yogo yogavidāṃ netā pradhānapuruṣeśvaraḥ .nārasiṃhavapuḥ śrīmān keśavaḥ puruṣottamaḥ .. 3..
सर्वः शर्वः शिवः स्थाणुर्भूतादिर्निधिरव्ययः ।सम्भवो भावनो भर्ता प्रभवः प्रभुरीश्वरः ॥ ४॥,sarvaḥ śarvaḥ śivaḥ sthāṇurbhūtādirnidhiravyayaḥ .sambhavo bhāvano bhartā prabhavaḥ prabhurīśvaraḥ .. 4..
स्वयम्भूः शम्भुरादित्यः पुष्कराक्षो महास्वनः ।अनादिनिधनो धाता विधाता धातुरुत्तमः ॥ ५॥,svayambhūḥ śambhurādityaḥ puṣkarākṣo mahāsvanaḥ .anādinidhano dhātā vidhātā dhāturuttamaḥ .. 5..
अप्रमेयो हृषीकेशः पद्मनाभोऽमरप्रभुः ।विश्वकर्मा मनुस्त्वष्टा स्थविष्ठः स्थविरो ध्रुवः ॥ ६॥,aprameyo hṛṣīkeśaḥ padmanābho’maraprabhuḥ .viśvakarmā manustvaṣṭā sthaviṣṭhaḥ sthaviro dhruvaḥ .. 6..
अग्राह्यः शाश्वतः कृष्णो लोहिताक्षः प्रतर्दनः ।प्रभूतस्त्रिककुब्धाम पवित्रं मङ्गलं परम् ॥ ७॥,agrāhyaḥ śāśvataḥ kṛṣṇo lohitākṣaḥ pratardanaḥ .prabhūtastrikakubdhāma pavitraṃ maṅgalaṃ param .. 7..
ईशानः प्राणदः प्राणो ज्येष्ठः श्रेष्ठः प्रजापतिः ।हिरण्यगर्भो भूगर्भो माधवो मधुसूदनः ॥ ८॥,īśānaḥ prāṇadaḥ prāṇo jyeṣṭhaḥ śreṣṭhaḥ prajāpatiḥ .hiraṇyagarbho bhūgarbho mādhavo madhusūdanaḥ .. 8..
ईश्वरो विक्रमी धन्वी मेधावी विक्रमः क्रमः ।अनुत्तमो दुराधर्षः कृतज्ञः कृतिरात्मवान् ॥ ९॥,īśvaro vikramī dhanvī medhāvī vikramaḥ kramaḥ .anuttamo durādharṣaḥ kṛtajñaḥ kṛtirātmavān .. 9..
सुरेशः शरणं शर्म विश्वरेताः प्रजाभवः ।अहः संवत्सरो व्यालः प्रत्ययः सर्वदर्शनः ॥ १०॥,sureśaḥ śaraṇaṃ śarma viśvaretāḥ prajābhavaḥ .ahaḥ saṃvatsaro vyālaḥ pratyayaḥ sarvadarśanaḥ .. 10..
अजः सर्वेश्वरः सिद्धः सिद्धिः सर्वादिरच्युतः ।वृषाकपिरमेयात्मा सर्वयोगविनिःसृतः ॥ ११॥,ajaḥ sarveśvaraḥ siddhaḥ siddhiḥ sarvādiracyutaḥ .vṛṣākapirameyātmā sarvayogaviniḥsṛtaḥ .. 11..
वसुर्वसुमनाः सत्यः समात्माऽसम्मितः समः ।अमोघः पुण्डरीकाक्षो वृषकर्मा वृषाकृतिः ॥ १२॥,vasurvasumanāḥ satyaḥ samātmā’sammitaḥ samaḥ .amoghaḥ puṇḍarīkākṣo vṛṣakarmā vṛṣākṛtiḥ .. 12..
रुद्रो बहुशिरा बभ्रुर्विश्वयोनिः शुचिश्रवाः ।अमृतः शाश्वतस्थाणुर्वरारोहो महातपाः ॥ १३॥,rudro bahuśirā babhrurviśvayoniḥ śuciśravāḥ .amṛtaḥ śāśvatasthāṇurvarāroho mahātapāḥ .. 13..
सर्वगः सर्वविद्भानुर्विष्वक्सेनो जनार्दनः ।वेदो वेदविदव्यङ्गो वेदाङ्गो वेदवित् कविः ॥ १४॥,sarvagaḥ sarvavidbhānurviṣvakseno janārdanaḥ .vedo vedavidavyaṅgo vedāṅgo vedavit kaviḥ .. 14..
लोकाध्यक्षः सुराध्यक्षो धर्माध्यक्षः कृताकृतः ।चतुरात्मा चतुर्व्यूहश्चतुर्दंष्ट्रश्चतुर्भुजः ॥ १५॥,lokādhyakṣaḥ surādhyakṣo dharmādhyakṣaḥ kṛtākṛtaḥ .caturātmā caturvyūhaścaturdaṃṣṭraścaturbhujaḥ .. 15..
भ्राजिष्णुर्भोजनं भोक्ता सहिष्णुर्जगदादिजः ।अनघो विजयो जेता विश्वयोनिः पुनर्वसुः ॥ १६॥,bhrājiṣṇurbhojanaṃ bhoktā sahiṣṇurjagadādijaḥ .anagho vijayo jetā viśvayoniḥ punarvasuḥ .. 16..
उपेन्द्रो वामनः प्रांशुरमोघः शुचिरूर्जितः ।अतीन्द्रः सङ्ग्रहः सर्गो धृतात्मा नियमो यमः ॥ १७॥,upendro vāmanaḥ prāṃśuramoghaḥ śucirūrjitaḥ .atīndraḥ saṅgrahaḥ sargo dhṛtātmā niyamo yamaḥ .. 17..
वेद्यो वैद्यः सदायोगी वीरहा माधवो मधुः ।अतीन्द्रियो महामायो महोत्साहो महाबलः ॥ १८॥,vedyo vaidyaḥ sadāyogī vīrahā mādhavo madhuḥ .atīndriyo mahāmāyo mahotsāho mahābalaḥ .. 18..
महाबुद्धिर्महावीर्यो महाशक्तिर्महाद्युतिः ।अनिर्देश्यवपुः श्रीमानमेयात्मा महाद्रिधृक् ॥ १९॥,mahābuddhirmahāvīryo mahāśaktirmahādyutiḥ .anirdeśyavapuḥ śrīmānameyātmā mahādridhṛk .. 19..
महेष्वासो महीभर्ता श्रीनिवासः सतां गतिः ।अनिरुद्धः सुरानन्दो गोविन्दो गोविदां पतिः ॥ २०॥,maheṣvāso mahībhartā śrīnivāsaḥ satāṃ gatiḥ .aniruddhaḥ surānando govindo govidāṃ patiḥ .. 20..
मरीचिर्दमनो हंसः सुपर्णो भुजगोत्तमः ।हिरण्यनाभः सुतपाः पद्मनाभः प्रजापतिः ॥ २१॥,marīcirdamano haṃsaḥ suparṇo bhujagottamaḥ .hiraṇyanābhaḥ sutapāḥ padmanābhaḥ prajāpatiḥ .. 21..
अमृत्युः सर्वदृक् सिंहः सन्धाता सन्धिमान् स्थिरः ।अजो दुर्मर्षणः शास्ता विश्रुतात्मा सुरारिहा ॥ २२॥,amṛtyuḥ sarvadṛk siṃhaḥ sandhātā sandhimān sthiraḥ .ajo durmarṣaṇaḥ śāstā viśrutātmā surārihā .. 22..
गुरुर्गुरुतमो धाम सत्यः सत्यपराक्रमः ।निमिषोऽनिमिषः स्रग्वी वाचस्पतिरुदारधीः ॥ २३॥,gururgurutamo dhāma satyaḥ satyaparākramaḥ .nimiṣo’nimiṣaḥ sragvī vācaspatirudāradhīḥ .. 23..
अग्रणीर्ग्रामणीः श्रीमान् न्यायो नेता समीरणः ।सहस्रमूर्धा विश्वात्मा सहस्राक्षः सहस्रपात् ॥ २४॥,agraṇīrgrāmaṇīḥ śrīmān nyāyo netā samīraṇaḥ .sahasramūrdhā viśvātmā sahasrākṣaḥ sahasrapāt .. 24..
आवर्तनो निवृत्तात्मा संवृतः सम्प्रमर्दनः ।अहः संवर्तको वह्निरनिलो धरणीधरः ॥ २५॥,āvartano nivṛttātmā saṃvṛtaḥ sampramardanaḥ .ahaḥ saṃvartako vahniranilo dharaṇīdharaḥ .. 25..
सुप्रसादः प्रसन्नात्मा विश्वधृग्विश्वभुग्विभुः ।सत्कर्ता सत्कृतः साधुर्जह्नुर्नारायणो नरः ॥ २६॥,suprasādaḥ prasannātmā viśvadhṛgviśvabhugvibhuḥ .satkartā satkṛtaḥ sādhurjahnurnārāyaṇo naraḥ .. 26..
असङ्ख्येयोऽप्रमेयात्मा विशिष्टः शिष्टकृच्छुचिः ।सिद्धार्थः सिद्धसङ्कल्पः सिद्धिदः सिद्धिसाधनः ॥ २७॥,asaṅkhyeyo’prameyātmā viśiṣṭaḥ śiṣṭakṛcchuciḥ .siddhārthaḥ siddhasaṅkalpaḥ siddhidaḥ siddhisādhanaḥ .. 27..
वृषाही वृषभो विष्णुर्वृषपर्वा वृषोदरः ।वर्धनो वर्धमानश्च विविक्तः श्रुतिसागरः ॥ २८॥,vṛṣāhī vṛṣabho viṣṇurvṛṣaparvā vṛṣodaraḥ .vardhano vardhamānaśca viviktaḥ śrutisāgaraḥ .. 28..
सुभुजो दुर्धरो वाग्मी महेन्द्रो वसुदो वसुः ।नैकरूपो बृहद्रूपः शिपिविष्टः प्रकाशनः ॥ २९॥,subhujo durdharo vāgmī mahendro vasudo vasuḥ .naikarūpo bṛhadrūpaḥ śipiviṣṭaḥ prakāśanaḥ .. 29..
ओजस्तेजोद्युतिधरः प्रकाशात्मा प्रतापनः ।ऋद्धः स्पष्टाक्षरो मन्त्रश्चन्द्रांशुर्भास्करद्युतिः ॥ ३०॥,ojastejodyutidharaḥ prakāśātmā pratāpanaḥ .ṛddhaḥ spaṣṭākṣaro mantraścandrāṃśurbhāskaradyutiḥ .. 30..
अमृतांशूद्भवो भानुः शशबिन्दुः सुरेश्वरः ।औषधं जगतः सेतुः सत्यधर्मपराक्रमः ॥ ३१॥,amṛtāṃśūdbhavo bhānuḥ śaśabinduḥ sureśvaraḥ .auṣadhaṃ jagataḥ setuḥ satyadharmaparākramaḥ .. 31..
भूतभव्यभवन्नाथः पवनः पावनोऽनलः ।कामहा कामकृत्कान्तः कामः कामप्रदः प्रभुः ॥ ३२॥,bhūtabhavyabhavannāthaḥ pavanaḥ pāvano’nalaḥ .kāmahā kāmakṛtkāntaḥ kāmaḥ kāmapradaḥ prabhuḥ .. 32..
युगादिकृद्युगावर्तो नैकमायो महाशनः ।अदृश्यो व्यक्तरूपश्च सहस्रजिदनन्तजित् ॥ ३३॥,yugādikṛdyugāvarto naikamāyo mahāśanaḥ .adṛśyo vyaktarūpaśca sahasrajidanantajit .. 33..
इष्टोऽविशिष्टः शिष्टेष्टः शिखण्डी नहुषो वृषः ।क्रोधहा क्रोधकृत्कर्ता विश्वबाहुर्महीधरः ॥ ३४॥,iṣṭo’viśiṣṭaḥ śiṣṭeṣṭaḥ śikhaṇḍī nahuṣo vṛṣaḥ .krodhahā krodhakṛtkartā viśvabāhurmahīdharaḥ .. 34..
अच्युतः प्रथितः प्राणः प्राणदो वासवानुजः ।अपांनिधिरधिष्ठानमप्रमत्तः प्रतिष्ठितः ॥ ३५॥,acyutaḥ prathitaḥ prāṇaḥ prāṇado vāsavānujaḥ .apāṃnidhiradhiṣṭhānamapramattaḥ pratiṣṭhitaḥ .. 35..
स्कन्दः स्कन्दधरो धुर्यो वरदो वायुवाहनः ।वासुदेवो बृहद्भानुरादिदेवः पुरन्दरः ॥ ३६॥,skandaḥ skandadharo dhuryo varado vāyuvāhanaḥ .vāsudevo bṛhadbhānurādidevaḥ purandaraḥ .. 36..
अशोकस्तारणस्तारः शूरः शौरिर्जनेश्वरः ।अनुकूलः शतावर्तः पद्मी पद्मनिभेक्षणः ॥ ३७॥,aśokastāraṇastāraḥ śūraḥ śaurirjaneśvaraḥ .anukūlaḥ śatāvartaḥ padmī padmanibhekṣaṇaḥ .. 37..
पद्मनाभोऽरविन्दाक्षः पद्मगर्भः शरीरभृत् ।महर्द्धिरृद्धो वृद्धात्मा महाक्षो गरुडध्वजः ॥ ३८॥,padmanābho’ravindākṣaḥ padmagarbhaḥ śarīrabhṛt .maharddhirṛddho vṛddhātmā mahākṣo garuḍadhvajaḥ .. 38..
अतुलः शरभो भीमः समयज्ञो हविर्हरिः ।सर्वलक्षणलक्षण्यो लक्ष्मीवान् समितिञ्जयः ॥ ३९॥,atulaḥ śarabho bhīmaḥ samayajño havirhariḥ .sarvalakṣaṇalakṣaṇyo lakṣmīvān samitiñjayaḥ .. 39..
विक्षरो रोहितो मार्गो हेतुर्दामोदरः सहः ।महीधरो महाभागो वेगवानमिताशनः ॥ ४०॥,vikṣaro rohito mārgo heturdāmodaraḥ sahaḥ .mahīdharo mahābhāgo vegavānamitāśanaḥ .. 40..
उद्भवः क्षोभणो देवः श्रीगर्भः परमेश्वरः ।करणं कारणं कर्ता विकर्ता गहनो गुहः ॥ ४१॥,udbhavaḥ kṣobhaṇo devaḥ śrīgarbhaḥ parameśvaraḥ .karaṇaṃ kāraṇaṃ kartā vikartā gahano guhaḥ .. 41..
व्यवसायो व्यवस्थानः संस्थानः स्थानदो ध्रुवः ।परर्द्धिः परमस्पष्टस्तुष्टः पुष्टः शुभेक्षणः ॥ ४२॥,vyavasāyo vyavasthānaḥ saṃsthānaḥ sthānado dhruvaḥ .pararddhiḥ paramaspaṣṭastuṣṭaḥ puṣṭaḥ śubhekṣaṇaḥ .. 42..
रामो विरामो विरजो मार्गो नेयो नयोऽनयः ।वीरः शक्तिमतां श्रेष्ठो धर्मो धर्मविदुत्तमः ॥ ४३॥,rāmo virāmo virajo mārgo neyo nayo’nayaḥ .vīraḥ śaktimatāṃ śreṣṭho dharmo dharmaviduttamaḥ .. 43..
वैकुण्ठः पुरुषः प्राणः प्राणदः प्रणवः पृथुः ।हिरण्यगर्भः शत्रुघ्नो व्याप्तो वायुरधोक्षजः ॥ ४४॥,vaikuṇṭhaḥ puruṣaḥ prāṇaḥ prāṇadaḥ praṇavaḥ pṛthuḥ .hiraṇyagarbhaḥ śatrughno vyāpto vāyuradhokṣajaḥ .. 44..
ऋतुः सुदर्शनः कालः परमेष्ठी परिग्रहः ।उग्रः संवत्सरो दक्षो विश्रामो विश्वदक्षिणः ॥ ४५॥,ṛtuḥ sudarśanaḥ kālaḥ parameṣṭhī parigrahaḥ .ugraḥ saṃvatsaro dakṣo viśrāmo viśvadakṣiṇaḥ .. 45..
विस्तारः स्थावरस्थाणुः प्रमाणं बीजमव्ययम् ।अर्थोऽनर्थो महाकोशो महाभोगो महाधनः ॥ ४६॥,vistāraḥ sthāvarasthāṇuḥ pramāṇaṃ bījamavyayam .artho’nartho mahākośo mahābhogo mahādhanaḥ .. 46..
अनिर्विण्णः स्थविष्ठोऽभूर्धर्मयूपो महामखः ।नक्षत्रनेमिर्नक्षत्री क्षमः क्षामः समीहनः ॥ ४७॥,anirviṇṇaḥ sthaviṣṭho’bhūrdharmayūpo mahāmakhaḥ .nakṣatranemirnakṣatrī kṣamaḥ kṣāmaḥ samīhanaḥ .. 47..
यज्ञ इज्यो महेज्यश्च क्रतुः सत्रं सतां गतिः ।सर्वदर्शी विमुक्तात्मा सर्वज्ञो ज्ञानमुत्तमम् ॥ ४८॥,yajña ijyo mahejyaśca kratuḥ satraṃ satāṃ gatiḥ .sarvadarśī vimuktātmā sarvajño jñānamuttamam .. 48..
सुव्रतः सुमुखः सूक्ष्मः सुघोषः सुखदः सुहृत् ।मनोहरो जितक्रोधो वीरबाहुर्विदारणः ॥ ४९॥,suvrataḥ sumukhaḥ sūkṣmaḥ sughoṣaḥ sukhadaḥ suhṛt .manoharo jitakrodho vīrabāhurvidāraṇaḥ .. 49..
स्वापनः स्ववशो व्यापी नैकात्मा नैककर्मकृत् ।वत्सरो वत्सलो वत्सी रत्नगर्भो धनेश्वरः ॥ ५०॥,svāpanaḥ svavaśo vyāpī naikātmā naikakarmakṛt .vatsaro vatsalo vatsī ratnagarbho dhaneśvaraḥ .. 50..
धर्मगुब्धर्मकृद्धर्मी सदसत्क्षरमक्षरम् ।अविज्ञाता सहस्रांशुर्विधाता कृतलक्षणः ॥ ५१॥,dharmagubdharmakṛddharmī sadasatkṣaramakṣaram .avijñātā sahasrāṃśurvidhātā kṛtalakṣaṇaḥ .. 51..
गभस्तिनेमिः सत्त्वस्थः सिंहो भूतमहेश्वरः ।आदिदेवो महादेवो देवेशो देवभृद्गुरुः ॥ ५२॥,gabhastinemiḥ sattvasthaḥ siṃho bhūtamaheśvaraḥ .ādidevo mahādevo deveśo devabhṛdguruḥ .. 52..
उत्तरो गोपतिर्गोप्ता ज्ञानगम्यः पुरातनः ।शरीरभूतभृद्भोक्ता कपीन्द्रो भूरिदक्षिणः ॥ ५३॥,uttaro gopatirgoptā jñānagamyaḥ purātanaḥ .śarīrabhūtabhṛdbhoktā kapīndro bhūridakṣiṇaḥ .. 53..
