Verse Sanskrit,Verse Translation
सोमपोऽमृतपः सोमः पुरुजित्पुरुसत्तमः ।विनयो जयः सत्यसन्धो दाशार्हः सात्वताम्पतिः ॥ ५४॥,somapo’mṛtapaḥ somaḥ purujitpurusattamaḥ .vinayo jayaḥ satyasandho dāśārhaḥ sātvatāmpatiḥ .. 54..
जीवो विनयिता साक्षी मुकुन्दोऽमितविक्रमः ।अम्भोनिधिरनन्तात्मा महोदधिशयोऽन्तकः ॥ ५५॥,jīvo vinayitā sākṣī mukundo’mitavikramaḥ .ambhonidhiranantātmā mahodadhiśayo’ntakaḥ .. 55..
अजो महार्हः स्वाभाव्यो जितामित्रः प्रमोदनः ।आनन्दो नन्दनो नन्दः सत्यधर्मा त्रिविक्रमः ॥ ५६॥,ajo mahārhaḥ svābhāvyo jitāmitraḥ pramodanaḥ .ānando nandano nandaḥ satyadharmā trivikramaḥ .. 56..
महर्षिः कपिलाचार्यः कृतज्ञो मेदिनीपतिः ।त्रिपदस्त्रिदशाध्यक्षो महाश‍ृङ्गः कृतान्तकृत् ॥ ५७॥,maharṣiḥ kapilācāryaḥ kṛtajño medinīpatiḥ .tripadastridaśādhyakṣo mahāśṛṅgaḥ kṛtāntakṛt .. 57..
महावराहो गोविन्दः सुषेणः कनकाङ्गदी ।गुह्यो गभीरो गहनो गुप्तश्चक्रगदाधरः ॥ ५८॥,mahāvarāho govindaḥ suṣeṇaḥ kanakāṅgadī .guhyo gabhīro gahano guptaścakragadādharaḥ .. 58..
वेधाः स्वाङ्गोऽजितः कृष्णो दृढः सङ्कर्षणोऽच्युतः ।वरुणो वारुणो वृक्षः पुष्कराक्षो महामनाः ॥ ५९॥,vedhāḥ svāṅgo’jitaḥ kṛṣṇo dṛḍhaḥ saṅkarṣaṇo’cyutaḥ .varuṇo vāruṇo vṛkṣaḥ puṣkarākṣo mahāmanāḥ .. 59..
भगवान् भगहाऽऽनन्दी वनमाली हलायुधः ।आदित्यो ज्योतिरादित्यः सहिष्णुर्गतिसत्तमः ॥ ६०॥,bhagavān bhagahā”nandī vanamālī halāyudhaḥ .ādityo jyotirādityaḥ sahiṣṇurgatisattamaḥ .. 60..
सुधन्वा खण्डपरशुर्दारुणो द्रविणप्रदः ।दिवस्पृक् सर्वदृग्व्यासो वाचस्पतिरयोनिजः ॥ ६१॥,sudhanvā khaṇḍaparaśurdāruṇo draviṇapradaḥ .divaspṛk sarvadṛgvyāso vācaspatirayonijaḥ .. 61..
त्रिसामा सामगः साम निर्वाणं भेषजं भिषक् ।संन्यासकृच्छमः शान्तो निष्ठा शान्तिः परायणम् ॥ ६२॥,trisāmā sāmagaḥ sāma nirvāṇaṃ bheṣajaṃ bhiṣak .saṃnyāsakṛcchamaḥ śānto niṣṭhā śāntiḥ parāyaṇam .. 62..
शुभाङ्गः शान्तिदः स्रष्टा कुमुदः कुवलेशयः ।गोहितो गोपतिर्गोप्ता वृषभाक्षो वृषप्रियः ॥ ६३॥,śubhāṅgaḥ śāntidaḥ sraṣṭā kumudaḥ kuvaleśayaḥ .gohito gopatirgoptā vṛṣabhākṣo vṛṣapriyaḥ .. 63..
अनिवर्ती निवृत्तात्मा सङ्क्षेप्ता क्षेमकृच्छिवः ।श्रीवत्सवक्षाः श्रीवासः श्रीपतिः श्रीमतांवरः ॥ ६४॥,anivartī nivṛttātmā saṅkṣeptā kṣemakṛcchivaḥ .śrīvatsavakṣāḥ śrīvāsaḥ śrīpatiḥ śrīmatāṃvaraḥ .. 64..
श्रीदः श्रीशः श्रीनिवासः श्रीनिधिः श्रीविभावनः ।श्रीधरः श्रीकरः श्रेयः श्रीमाँल्लोकत्रयाश्रयः ॥ ६५॥,śrīdaḥ śrīśaḥ śrīnivāsaḥ śrīnidhiḥ śrīvibhāvanaḥ .śrīdharaḥ śrīkaraḥ śreyaḥ śrīmām̐llokatrayāśrayaḥ .. 65..
स्वक्षः स्वङ्गः शतानन्दो नन्दिर्ज्योतिर्गणेश्वरः ।विजितात्माऽविधेयात्मा सत्कीर्तिश्छिन्नसंशयः ॥ ६६॥,svakṣaḥ svaṅgaḥ śatānando nandirjyotirgaṇeśvaraḥ .vijitātmā’vidheyātmā satkīrtiśchinnasaṃśayaḥ .. 66..
उदीर्णः सर्वतश्चक्षुरनीशः शाश्वतस्थिरः ।भूशयो भूषणो भूतिर्विशोकः शोकनाशनः ॥ ६७॥,udīrṇaḥ sarvataścakṣuranīśaḥ śāśvatasthiraḥ .bhūśayo bhūṣaṇo bhūtirviśokaḥ śokanāśanaḥ .. 67..
अर्चिष्मानर्चितः कुम्भो विशुद्धात्मा विशोधनः ।अनिरुद्धोऽप्रतिरथः प्रद्युम्नोऽमितविक्रमः ॥ ६८॥,arciṣmānarcitaḥ kumbho viśuddhātmā viśodhanaḥ .aniruddho’pratirathaḥ pradyumno’mitavikramaḥ .. 68..
कालनेमिनिहा वीरः शौरिः शूरजनेश्वरः ।त्रिलोकात्मा त्रिलोकेशः केशवः केशिहा हरिः ॥ ६९॥,kālaneminihā vīraḥ śauriḥ śūrajaneśvaraḥ .trilokātmā trilokeśaḥ keśavaḥ keśihā hariḥ .. 69..
कामदेवः कामपालः कामी कान्तः कृतागमः ।अनिर्देश्यवपुर्विष्णुर्वीरोऽनन्तो धनञ्जयः ॥ ७०॥,kāmadevaḥ kāmapālaḥ kāmī kāntaḥ kṛtāgamaḥ .anirdeśyavapurviṣṇurvīro’nanto dhanañjayaḥ .. 70..
ब्रह्मण्यो ब्रह्मकृद् ब्रह्मा ब्रह्म ब्रह्मविवर्धनः ।ब्रह्मविद् ब्राह्मणो ब्रह्मी ब्रह्मज्ञो ब्राह्मणप्रियः ॥ ७१॥,brahmaṇyo brahmakṛd brahmā brahma brahmavivardhanaḥ .brahmavid brāhmaṇo brahmī brahmajño brāhmaṇapriyaḥ .. 71..
महाक्रमो महाकर्मा महातेजा महोरगः ।महाक्रतुर्महायज्वा महायज्ञो महाहविः ॥ ७२॥,mahākramo mahākarmā mahātejā mahoragaḥ .mahākraturmahāyajvā mahāyajño mahāhaviḥ .. 72..
स्तव्यः स्तवप्रियः स्तोत्रं स्तुतिः स्तोता रणप्रियः ।पूर्णः पूरयिता पुण्यः पुण्यकीर्तिरनामयः ॥ ७३॥,stavyaḥ stavapriyaḥ stotraṃ stutiḥ stotā raṇapriyaḥ .pūrṇaḥ pūrayitā puṇyaḥ puṇyakīrtiranāmayaḥ .. 73..
मनोजवस्तीर्थकरो वसुरेता वसुप्रदः ।वसुप्रदो वासुदेवो वसुर्वसुमना हविः ॥ ७४॥,manojavastīrthakaro vasuretā vasupradaḥ .vasuprado vāsudevo vasurvasumanā haviḥ .. 74..
सद्गतिः सत्कृतिः सत्ता सद्भूतिः सत्परायणः ।शूरसेनो यदुश्रेष्ठः सन्निवासः सुयामुनः ॥ ७५॥,sadgatiḥ satkṛtiḥ sattā sadbhūtiḥ satparāyaṇaḥ .śūraseno yaduśreṣṭhaḥ sannivāsaḥ suyāmunaḥ .. 75..
भूतावासो वासुदेवः सर्वासुनिलयोऽनलः ।दर्पहा दर्पदो दृप्तो दुर्धरोऽथापराजितः ॥ ७६॥,bhūtāvāso vāsudevaḥ sarvāsunilayo’nalaḥ .darpahā darpado dṛpto durdharo’thāparājitaḥ .. 76..
विश्वमूर्तिर्महामूर्तिर्दीप्तमूर्तिरमूर्तिमान् ।अनेकमूर्तिरव्यक्तः शतमूर्तिः शताननः ॥ ७७॥,viśvamūrtirmahāmūrtirdīptamūrtiramūrtimān .anekamūrtiravyaktaḥ śatamūrtiḥ śatānanaḥ .. 77..
एको नैकः सवः कः किं यत् तत्पदमनुत्तमम् ।लोकबन्धुर्लोकनाथो माधवो भक्तवत्सलः ॥ ७८॥,eko naikaḥ savaḥ kaḥ kiṃ yat tatpadamanuttamam .lokabandhurlokanātho mādhavo bhaktavatsalaḥ .. 78..
सुवर्णवर्णो हेमाङ्गो वराङ्गश्चन्दनाङ्गदी ।वीरहा विषमः शून्यो घृताशीरचलश्चलः ॥ ७९॥,suvarṇavarṇo hemāṅgo varāṅgaścandanāṅgadī .vīrahā viṣamaḥ śūnyo ghṛtāśīracalaścalaḥ .. 79..
अमानी मानदो मान्यो लोकस्वामी त्रिलोकधृक् ।सुमेधा मेधजो धन्यः सत्यमेधा धराधरः ॥ ८०॥,amānī mānado mānyo lokasvāmī trilokadhṛk .sumedhā medhajo dhanyaḥ satyamedhā dharādharaḥ .. 80..
तेजोवृषो द्युतिधरः सर्वशस्त्रभृतां वरः ।प्रग्रहो निग्रहो व्यग्रो नैकश‍ृङ्गो गदाग्रजः ॥ ८१॥,tejovṛṣo dyutidharaḥ sarvaśastrabhṛtāṃ varaḥ .pragraho nigraho vyagro naikaśṛṅgo gadāgrajaḥ .. 81..
चतुर्मूर्तिश्चतुर्बाहुश्चतुर्व्यूहश्चतुर्गतिः ।चतुरात्मा चतुर्भावश्चतुर्वेदविदेकपात् ॥ ८२॥,caturmūrtiścaturbāhuścaturvyūhaścaturgatiḥ .caturātmā caturbhāvaścaturvedavidekapāt .. 82..
समावर्तोऽनिवृत्तात्मा दुर्जयो दुरतिक्रमः ।दुर्लभो दुर्गमो दुर्गो दुरावासो दुरारिहा ॥ ८३॥,samāvarto’nivṛttātmā durjayo duratikramaḥ .durlabho durgamo durgo durāvāso durārihā .. 83..
शुभाङ्गो लोकसारङ्गः सुतन्तुस्तन्तुवर्धनः ।इन्द्रकर्मा महाकर्मा कृतकर्मा कृतागमः ॥ ८४॥,śubhāṅgo lokasāraṅgaḥ sutantustantuvardhanaḥ .indrakarmā mahākarmā kṛtakarmā kṛtāgamaḥ .. 84..
उद्भवः सुन्दरः सुन्दो रत्ननाभः सुलोचनः ।अर्को वाजसनः श‍ृङ्गी जयन्तः सर्वविज्जयी ॥ ८५॥,udbhavaḥ sundaraḥ sundo ratnanābhaḥ sulocanaḥ .arko vājasanaḥ śṛṅgī jayantaḥ sarvavijjayī .. 85..
सुवर्णबिन्दुरक्षोभ्यः सर्ववागीश्वरेश्वरः ।महाह्रदो महागर्तो महाभूतो महानिधिः ॥ ८६॥,suvarṇabindurakṣobhyaḥ sarvavāgīśvareśvaraḥ .mahāhrado mahāgarto mahābhūto mahānidhiḥ .. 86..
कुमुदः कुन्दरः कुन्दः पर्जन्यः पावनोऽनिलः ।अमृताशोऽमृतवपुः सर्वज्ञः सर्वतोमुखः ॥ ८७॥,kumudaḥ kundaraḥ kundaḥ parjanyaḥ pāvano’nilaḥ .amṛtāśo’mṛtavapuḥ sarvajñaḥ sarvatomukhaḥ .. 87..
सुलभः सुव्रतः सिद्धः शत्रुजिच्छत्रुतापनः ।न्यग्रोधोऽदुम्बरोऽश्वत्थश्चाणूरान्ध्रनिषूदनः ॥ ८८॥,sulabhaḥ suvrataḥ siddhaḥ śatrujicchatrutāpanaḥ .nyagrodho’dumbaro’śvatthaścāṇūrāndhraniṣūdanaḥ .. 88..
सहस्रार्चिः सप्तजिह्वः सप्तैधाः सप्तवाहनः ।अमूर्तिरनघोऽचिन्त्यो भयकृद्भयनाशनः ॥ ८९॥,sahasrārciḥ saptajihvaḥ saptaidhāḥ saptavāhanaḥ .amūrtiranagho’cintyo bhayakṛdbhayanāśanaḥ .. 89..
अणुर्बृहत्कृशः स्थूलो गुणभृन्निर्गुणो महान् ।अधृतः स्वधृतः स्वास्यः प्राग्वंशो वंशवर्धनः ॥ ९०॥,aṇurbṛhatkṛśaḥ sthūlo guṇabhṛnnirguṇo mahān .adhṛtaḥ svadhṛtaḥ svāsyaḥ prāgvaṃśo vaṃśavardhanaḥ .. 90..
भारभृत् कथितो योगी योगीशः सर्वकामदः ।आश्रमः श्रमणः क्षामः सुपर्णो वायुवाहनः ॥ ९१॥,bhārabhṛt kathito yogī yogīśaḥ sarvakāmadaḥ .āśramaḥ śramaṇaḥ kṣāmaḥ suparṇo vāyuvāhanaḥ .. 91..
धनुर्धरो धनुर्वेदो दण्डो दमयिता दमः ।अपराजितः सर्वसहो नियन्ताऽनियमोऽयमः ॥ ९२॥,dhanurdharo dhanurvedo daṇḍo damayitā damaḥ .aparājitaḥ sarvasaho niyantā’niyamo’yamaḥ .. 92..
सत्त्ववान् सात्त्विकः सत्यः सत्यधर्मपरायणः ।अभिप्रायः प्रियार्होऽर्हः प्रियकृत् प्रीतिवर्धनः ॥ ९३॥,sattvavān sāttvikaḥ satyaḥ satyadharmaparāyaṇaḥ .abhiprāyaḥ priyārho’rhaḥ priyakṛt prītivardhanaḥ .. 93..
विहायसगतिर्ज्योतिः सुरुचिर्हुतभुग्विभुः ।रविर्विरोचनः सूर्यः सविता रविलोचनः ॥ ९४॥,vihāyasagatirjyotiḥ surucirhutabhugvibhuḥ .ravirvirocanaḥ sūryaḥ savitā ravilocanaḥ .. 94..
अनन्तो हुतभुग्भोक्ता सुखदो नैकजोऽग्रजः ।अनिर्विण्णः सदामर्षी लोकाधिष्ठानमद्भुतः ॥ ९५॥,ananto hutabhugbhoktā sukhado naikajo’grajaḥ .anirviṇṇaḥ sadāmarṣī lokādhiṣṭhānamadbhutaḥ .. 95..
सनात्सनातनतमः कपिलः कपिरव्ययः ।स्वस्तिदः स्वस्तिकृत्स्वस्ति स्वस्तिभुक्स्वस्तिदक्षिणः ॥ ९६॥,sanātsanātanatamaḥ kapilaḥ kapiravyayaḥ .svastidaḥ svastikṛtsvasti svastibhuksvastidakṣiṇaḥ .. 96..
अरौद्रः कुण्डली चक्री विक्रम्यूर्जितशासनः ।शब्दातिगः शब्दसहः शिशिरः शर्वरीकरः ॥ ९७॥,araudraḥ kuṇḍalī cakrī vikramyūrjitaśāsanaḥ .śabdātigaḥ śabdasahaḥ śiśiraḥ śarvarīkaraḥ .. 97..
अक्रूरः पेशलो दक्षो दक्षिणः क्षमिणांवरः ।विद्वत्तमो वीतभयः पुण्यश्रवणकीर्तनः ॥ ९८॥,akrūraḥ peśalo dakṣo dakṣiṇaḥ kṣamiṇāṃvaraḥ .vidvattamo vītabhayaḥ puṇyaśravaṇakīrtanaḥ .. 98..
उत्तारणो दुष्कृतिहा पुण्यो दुःस्वप्ननाशनः ।वीरहा रक्षणः सन्तो जीवनः पर्यवस्थितः ॥ ९९॥,uttāraṇo duṣkṛtihā puṇyo duḥsvapnanāśanaḥ .vīrahā rakṣaṇaḥ santo jīvanaḥ paryavasthitaḥ .. 99..
अनन्तरूपोऽनन्तश्रीर्जितमन्युर्भयापहः ।चतुरश्रो गभीरात्मा विदिशो व्यादिशो दिशः ॥ १००॥,anantarūpo’nantaśrīrjitamanyurbhayāpahaḥ .caturaśro gabhīrātmā vidiśo vyādiśo diśaḥ .. 100..
अनादिर्भूर्भुवो लक्ष्मीः सुवीरो रुचिराङ्गदः ।जननो जनजन्मादिर्भीमो भीमपराक्रमः ॥ १०१॥,anādirbhūrbhuvo lakṣmīḥ suvīro rucirāṅgadaḥ .janano janajanmādirbhīmo bhīmaparākramaḥ .. 101..
आधारनिलयोऽधाता पुष्पहासः प्रजागरः ।ऊर्ध्वगः सत्पथाचारः प्राणदः प्रणवः पणः ॥ १०२॥,ādhāranilayo’dhātā puṣpahāsaḥ prajāgaraḥ .ūrdhvagaḥ satpathācāraḥ prāṇadaḥ praṇavaḥ paṇaḥ .. 102..
प्रमाणं प्राणनिलयः प्राणभृत्प्राणजीवनः ।तत्त्वं तत्त्वविदेकात्मा जन्ममृत्युजरातिगः ॥ १०३॥,pramāṇaṃ prāṇanilayaḥ prāṇabhṛtprāṇajīvanaḥ .tattvaṃ tattvavidekātmā janmamṛtyujarātigaḥ .. 103..
भूर्भुवःस्वस्तरुस्तारः सविता प्रपितामहः ।यज्ञो यज्ञपतिर्यज्वा यज्ञाङ्गो यज्ञवाहनः ॥ १०४॥,bhūrbhuvaḥsvastarustāraḥ savitā prapitāmahaḥ .yajño yajñapatiryajvā yajñāṅgo yajñavāhanaḥ .. 104..
यज्ञभृद् यज्ञकृद् यज्ञी यज्ञभुग् यज्ञसाधनः ।यज्ञान्तकृद् यज्ञगुह्यमन्नमन्नाद एव च ॥ १०५॥,yajñabhṛd yajñakṛd yajñī yajñabhug yajñasādhanaḥ .yajñāntakṛd yajñaguhyamannamannāda eva ca .. 105..
आत्मयोनिः स्वयञ्जातो वैखानः सामगायनः ।देवकीनन्दनः स्रष्टा क्षितीशः पापनाशनः ॥ १०६॥,ātmayoniḥ svayañjāto vaikhānaḥ sāmagāyanaḥ .devakīnandanaḥ sraṣṭā kṣitīśaḥ pāpanāśanaḥ .. 106..
शङ्खभृन्नन्दकी चक्री शार्ङ्गधन्वा गदाधरः ।रथाङ्गपाणिरक्षोभ्यः सर्वप्रहरणायुधः ॥ १०७॥सर्वप्रहरणायुध ॐ नम इति ।,śaṅkhabhṛnnandakī cakrī śārṅgadhanvā gadādharaḥ .rathāṅgapāṇirakṣobhyaḥ sarvapraharaṇāyudhaḥ .. 107..sarvapraharaṇāyudha oṃ nama iti .
वनमाली गदी शार्ङ्गी शङ्खी चक्री च नन्दकी ।श्रीमान् नारायणो विष्णुर्वासुदेवोऽभिरक्षतु ॥ १०८॥श्री वासुदेवोऽभिरक्षतु ॐ नम इति ।,vanamālī gadī śārṅgī śaṅkhī cakrī ca nandakī .śrīmān nārāyaṇo viṣṇurvāsudevo’bhirakṣatu .. 108.. .śrī vāsudevo’bhirakṣatu oṃ nama iti .
